cow_id,date,time,latitude,longitude,temperature
cow_010,22-05-2023,17:00,9.955348397936651,77.99208771062213,36.37
cow_010,22-05-2023,18:00,9.954412825658158,77.99635256607354,37.69
cow_010,22-05-2023,19:00,9.956300597159258,77.99468459554978,41.82
cow_001,23-05-2023,07:00,9.954534531512369,77.99376474630026,41.85
cow_001,23-05-2023,08:00,9.958185918163151,77.99577349790455,37.08
cow_001,23-05-2023,09:00,9.955086468507426,77.99295165682348,39.17
cow_001,23-05-2023,10:00,9.960337809064368,77.99407364014931,41.87
cow_001,23-05-2023,11:00,9.959153797454237,77.99488563102501,39.04
cow_001,23-05-2023,12:00,9.959461113090716,77.99201360832885,40.49
cow_001,23-05-2023,13:00,9.954924127618499,77.99096825321557,39.56
cow_001,23-05-2023,14:00,9.955111619327925,77.98819249835478,39.47
cow_001,23-05-2023,15:00,9.95451212693253,77.99321191812231,37.11
cow_001,23-05-2023,16:00,9.958460327650176,77.99519908953906,41.33
cow_001,23-05-2023,17:00,9.95544232598421,77.98823817324336,36.8
cow_001,23-05-2023,18:00,9.956407084821533,77.99091012999818,36.61
cow_001,23-05-2023,19:00,9.955810792338568,77.98974603306041,40.29
cow_002,23-05-2023,07:00,9.960705374101147,77.98832711304118,40.88
cow_002,23-05-2023,08:00,9.959065193799038,77.9898653124824,37.0
cow_002,23-05-2023,09:00,9.95941868302508,77.98867323826758,36.48
cow_002,23-05-2023,10:00,9.961682964605995,77.99562220781671,41.78
cow_002,23-05-2023,11:00,9.955376639113647,77.98877693688218,36.07
cow_002,23-05-2023,12:00,9.958558707801437,77.99256142066642,37.73
cow_002,23-05-2023,13:00,9.960643225753367,77.989995169627,37.2
cow_002,23-05-2023,14:00,9.959925299903805,77.99388888798322,39.74
cow_002,23-05-2023,15:00,9.957315941104268,77.98835050567811,41.16
cow_002,23-05-2023,16:00,9.962194372912428,77.98801313724019,40.37
cow_002,23-05-2023,17:00,9.96222549154729,77.99285857718094,38.29
cow_002,23-05-2023,18:00,9.959992192259628,77.99471531336256,41.19
cow_002,23-05-2023,19:00,9.95499944153952,77.99217518863192,40.11
cow_003,23-05-2023,07:00,9.954761620911755,77.99500930321452,36.07
cow_003,23-05-2023,08:00,9.959376911422392,77.99039278464774,36.68
cow_003,23-05-2023,09:00,9.95994469235102,77.99620852667786,38.94
cow_003,23-05-2023,10:00,9.957480353294832,77.99068068157924,39.95
cow_003,23-05-2023,11:00,9.956035439485673,77.99092958867156,38.45
cow_003,23-05-2023,12:00,9.958782714968164,77.99336587437163,41.48
cow_003,23-05-2023,13:00,9.959935178141839,77.98766428727289,41.35
cow_003,23-05-2023,14:00,9.96238585558373,77.99614535372189,36.54
cow_003,23-05-2023,15:00,9.960488454576357,77.98828320607466,36.47
cow_003,23-05-2023,16:00,9.958682798899094,77.995401539418,40.48
cow_003,23-05-2023,17:00,9.960513992708508,77.98764970064266,37.01
cow_003,23-05-2023,18:00,9.960864933102679,77.99484148272941,38.16
cow_003,23-05-2023,19:00,9.961870095261498,77.99480884895776,37.02
cow_004,23-05-2023,07:00,9.96286437424528,77.9930659768447,39.16
cow_004,23-05-2023,08:00,9.955448011271585,77.99253432982161,37.92
cow_004,23-05-2023,09:00,9.957124744434678,77.99274572629659,36.64
cow_004,23-05-2023,10:00,9.957646903921615,77.98989520181627,38.85
cow_004,23-05-2023,11:00,9.96162118761649,77.98892063526655,39.44
cow_004,23-05-2023,12:00,9.958978261305232,77.9907687646856,41.28
cow_004,23-05-2023,13:00,9.962703728059122,77.99130583346388,38.88
cow_004,23-05-2023,14:00,9.958852564098663,77.99509586293806,40.41
cow_004,23-05-2023,15:00,9.960780877462932,77.99529857911502,41.82
cow_004,23-05-2023,16:00,9.960396973658826,77.99583052272877,39.12
cow_004,23-05-2023,17:00,9.96118530831714,77.99448820860458,40.99
cow_004,23-05-2023,18:00,9.957563508120932,77.99376713402093,38.93
cow_004,23-05-2023,19:00,9.961642173401673,77.98804653142666,37.18
cow_005,23-05-2023,07:00,9.954492122367355,77.98799113206962,37.56
cow_005,23-05-2023,08:00,9.961751941418045,77.99290109056017,40.71
cow_005,23-05-2023,09:00,9.9570144611667,77.98967173015242,39.77
cow_005,23-05-2023,10:00,9.958153168145518,77.9919040338331,37.32
cow_005,23-05-2023,11:00,9.960315962543392,77.9896324616335,40.38
cow_005,23-05-2023,12:00,9.959981666625081,77.99225594837739,41.65
cow_005,23-05-2023,13:00,9.95734909233234,77.99187406864351,37.42
cow_005,23-05-2023,14:00,9.958872497142771,77.99540257456887,40.03
cow_005,23-05-2023,15:00,9.958927255350373,77.98909003944745,37.87
cow_005,23-05-2023,16:00,9.956163276388686,77.99451595307423,38.52
cow_005,23-05-2023,17:00,9.95574936194302,77.98862572596434,41.12
cow_005,23-05-2023,18:00,9.956412118415138,77.99343247929427,37.06
cow_005,23-05-2023,19:00,9.957452111317414,77.98959592685297,37.12
cow_006,23-05-2023,07:00,9.957427487594837,77.99524590148751,37.82
cow_006,23-05-2023,08:00,9.959320970281137,77.99556721420777,38.56
cow_006,23-05-2023,09:00,9.956591084559992,77.99172903071889,39.21
cow_006,23-05-2023,10:00,9.961596769635168,77.99395329872574,41.13
cow_006,23-05-2023,11:00,9.955089019258851,77.98815117629887,39.97
cow_006,23-05-2023,12:00,9.955708897431636,77.9889112995804,37.91
cow_006,23-05-2023,13:00,9.960894792887784,77.98885037069476,39.71
cow_006,23-05-2023,14:00,9.957160318960119,77.99117280994193,39.81
cow_006,23-05-2023,15:00,9.957559591887382,77.99212526676793,36.67
cow_006,23-05-2023,16:00,9.958965115033871,77.99123130425427,39.48
cow_006,23-05-2023,17:00,9.957961612153017,77.99230143233503,41.06
cow_006,23-05-2023,18:00,9.959995937553689,77.99611882163401,39.93
cow_006,23-05-2023,19:00,9.961377592338053,77.98765461543354,41.91
cow_007,23-05-2023,07:00,9.958792152161415,77.98763994254664,41.42
cow_007,23-05-2023,08:00,9.955718280865627,77.99604575003836,40.21
cow_007,23-05-2023,09:00,9.961816582009636,77.99341401632601,36.41
cow_007,23-05-2023,10:00,9.957755446090966,77.99059690555369,36.86
cow_007,23-05-2023,11:00,9.95926086111809,77.98990347556717,39.58
cow_007,23-05-2023,12:00,9.956762536752215,77.99187457511488,41.59
cow_007,23-05-2023,13:00,9.957009242284716,77.98783477268084,41.71
cow_007,23-05-2023,14:00,9.96125067608589,77.99452596783782,41.6
cow_007,23-05-2023,15:00,9.959268236454161,77.99026074692,41.08
cow_007,23-05-2023,16:00,9.957269960043497,77.99348120030723,38.39
cow_007,23-05-2023,17:00,9.961201620189888,77.99223428243728,36.64
cow_007,23-05-2023,18:00,9.955599708263893,77.98791515935108,37.64
cow_007,23-05-2023,19:00,9.960202642685449,77.98899295991758,38.38
cow_008,23-05-2023,07:00,9.957355804360477,77.99268734590211,38.55
cow_008,23-05-2023,08:00,9.961309337805512,77.99592237049595,37.38
cow_008,23-05-2023,09:00,9.960020504737637,77.9921429196457,40.81
cow_008,23-05-2023,10:00,9.954359000906583,77.99385103580217,38.1
cow_008,23-05-2023,11:00,9.954529304017182,77.99088642593772,36.34
cow_008,23-05-2023,12:00,9.962699057526603,77.99586579494654,37.67
cow_008,23-05-2023,13:00,9.962474276318408,77.99330385576114,41.41
cow_008,23-05-2023,14:00,9.95729981560141,77.98764780173734,37.22
cow_008,23-05-2023,15:00,9.955139911525569,77.99104089101432,39.22
cow_008,23-05-2023,16:00,9.955525687479229,77.99121698687786,37.5
cow_008,23-05-2023,17:00,9.961058582995182,77.99025742039969,39.88
cow_008,23-05-2023,18:00,9.957292267280998,77.98897536451476,37.77
cow_008,23-05-2023,19:00,9.958864465636461,77.99109897708526,37.0
cow_009,23-05-2023,07:00,9.961201992808693,77.99173551417269,39.45
cow_009,23-05-2023,08:00,9.962941874139243,77.99305499038519,36.43
cow_009,23-05-2023,09:00,9.955742936421506,77.99130744967394,38.8
cow_009,23-05-2023,10:00,9.960481620579879,77.99420741869746,38.76
cow_009,23-05-2023,11:00,9.956440682852982,77.98822654404331,37.98
cow_009,23-05-2023,12:00,9.961971121751168,77.99013768110352,40.59
cow_009,23-05-2023,13:00,9.958003402029785,77.99154679159581,37.27
cow_009,23-05-2023,14:00,9.954135295166248,77.98987587736389,38.88
cow_009,23-05-2023,15:00,9.957147731269002,77.99022437171372,41.88
cow_009,23-05-2023,16:00,9.957417037942811,77.9953619931495,41.88
cow_009,23-05-2023,17:00,9.960244472561289,77.9919857413298,38.88
cow_009,23-05-2023,18:00,9.963093852885098,77.99429237530649,39.83
cow_009,23-05-2023,19:00,9.957571335656143,77.9926196914222,38.55
cow_010,23-05-2023,07:00,9.957109874998357,77.99017719214991,37.51
cow_010,23-05-2023,08:00,9.962852208982968,77.98929876052397,40.48
cow_010,23-05-2023,09:00,9.959120682632529,77.99065642522369,36.42
cow_010,23-05-2023,10:00,9.956570291095504,77.99080151576695,38.73
cow_010,23-05-2023,11:00,9.956166870227456,77.99048078034431,38.91
cow_010,23-05-2023,12:00,9.959824336981239,77.99491591036582,41.99
cow_010,23-05-2023,13:00,9.96211068245918,77.9954848437345,40.77
cow_010,23-05-2023,14:00,9.959239680069064,77.99324068890357,40.21
cow_010,23-05-2023,15:00,9.9594791003836,77.99409072040639,37.08
cow_010,23-05-2023,16:00,9.959283692570361,77.9925445450549,40.93
cow_010,23-05-2023,17:00,9.956573245214466,77.99462958019623,41.37
cow_010,23-05-2023,18:00,9.959519826732471,77.98944353842744,40.48
cow_010,23-05-2023,19:00,9.958893987528045,77.99305982423957,39.09
cow_001,24-05-2023,07:00,9.956771276308023,77.98835725743051,37.76
cow_001,24-05-2023,08:00,9.954358486554126,77.98990741479474,40.4
cow_001,24-05-2023,09:00,9.961428254629054,77.99235504124354,36.33
cow_001,24-05-2023,10:00,9.955098667988139,77.99114164207381,38.49
cow_001,24-05-2023,11:00,9.960576674463098,77.99100280104366,37.19
cow_001,24-05-2023,12:00,9.962603694927408,77.99052206369463,38.98
cow_001,24-05-2023,13:00,9.957387564246092,77.99458316674156,41.56
cow_001,24-05-2023,14:00,9.962570319885936,77.99291585839434,37.81
cow_001,24-05-2023,15:00,9.955111944623894,77.9952976673515,41.69
cow_001,24-05-2023,16:00,9.955703887927916,77.99387125651253,38.18
cow_001,24-05-2023,17:00,9.954572240936022,77.9886800833849,41.14
cow_001,24-05-2023,18:00,9.958672088417154,77.99615908515875,40.99
cow_001,24-05-2023,19:00,9.962130619078913,77.99345102472405,38.0
cow_002,24-05-2023,07:00,9.962659445324302,77.9900785126907,36.0
cow_002,24-05-2023,08:00,9.958314807836674,77.99569946699576,37.11
cow_002,24-05-2023,09:00,9.955988661275269,77.99633792971997,38.0
cow_002,24-05-2023,10:00,9.957926886595327,77.98905391582136,37.72
cow_002,24-05-2023,11:00,9.958216573187313,77.99479003771708,36.84
cow_002,24-05-2023,12:00,9.96147526006726,77.99590029038839,37.84
cow_002,24-05-2023,13:00,9.959819010994634,77.99322925991109,37.37
cow_002,24-05-2023,14:00,9.958516220399726,77.98776558352093,37.75
cow_002,24-05-2023,15:00,9.958237407511342,77.99080880141105,36.55
cow_002,24-05-2023,16:00,9.960466090452218,77.99262620713326,41.15
cow_002,24-05-2023,17:00,9.961075849470918,77.98840035054006,37.83
cow_002,24-05-2023,18:00,9.955254836619098,77.99173691394793,36.97
cow_002,24-05-2023,19:00,9.957810126280625,77.99142685545917,36.1
cow_003,24-05-2023,07:00,9.959348758026044,77.98854189757968,36.55
cow_003,24-05-2023,08:00,9.958357105185907,77.9888408134619,41.85
cow_003,24-05-2023,09:00,9.962338051019836,77.98987747962319,38.24
cow_003,24-05-2023,10:00,9.960358364674756,77.99639961052195,37.75
cow_003,24-05-2023,11:00,9.955647408655373,77.9903013164426,38.95
cow_003,24-05-2023,12:00,9.959212097738044,77.99346655600405,38.92
cow_003,24-05-2023,13:00,9.955448408989197,77.99344687285195,37.73
cow_003,24-05-2023,14:00,9.957080763990401,77.9944207654637,39.18
cow_003,24-05-2023,15:00,9.957661625132324,77.99651787236044,41.33
cow_003,24-05-2023,16:00,9.962481791611204,77.99569034218122,38.65
cow_003,24-05-2023,17:00,9.96278111307095,77.99289225899501,37.59
cow_003,24-05-2023,18:00,9.955109632182804,77.98758659668422,37.62
cow_003,24-05-2023,19:00,9.962106798022221,77.99240019344559,39.7
cow_004,24-05-2023,07:00,9.961323141086975,77.98900822060558,36.41
cow_004,24-05-2023,08:00,9.954521031994652,77.98763617397387,41.13
cow_004,24-05-2023,09:00,9.962691726513324,77.99092453673043,39.48
cow_004,24-05-2023,10:00,9.955769918088983,77.9906314584254,40.43
cow_004,24-05-2023,11:00,9.961379281304751,77.9892310974711,38.19
cow_004,24-05-2023,12:00,9.955814607758642,77.99088975692668,40.94
cow_004,24-05-2023,13:00,9.957212849488606,77.99499811893173,41.38
cow_004,24-05-2023,14:00,9.956409672952386,77.98989548226,39.64
cow_004,24-05-2023,15:00,9.957845290944588,77.98797463844379,39.59
cow_004,24-05-2023,16:00,9.961881136501264,77.99382109091785,37.38
cow_004,24-05-2023,17:00,9.962507395667698,77.98882323363082,40.85
cow_004,24-05-2023,18:00,9.958800516716046,77.9922225308862,39.91
cow_004,24-05-2023,19:00,9.961457914135284,77.99179139422726,36.23
cow_005,24-05-2023,07:00,9.95859999094846,77.98871998144081,41.23
cow_005,24-05-2023,08:00,9.958364054084763,77.98852906405756,37.88
cow_005,24-05-2023,09:00,9.955435052113472,77.99382111420563,40.39
cow_005,24-05-2023,10:00,9.959703673958828,77.99471149206119,38.87
cow_005,24-05-2023,11:00,9.954586493448643,77.98832959962486,41.44
cow_005,24-05-2023,12:00,9.958070494391576,77.9886815143071,37.21
cow_005,24-05-2023,13:00,9.962047787705515,77.98830666307647,36.46
cow_005,24-05-2023,14:00,9.954352709325233,77.98792811873648,36.41
cow_005,24-05-2023,15:00,9.954457465818912,77.99426243423034,38.55
cow_005,24-05-2023,16:00,9.961649403084854,77.99528264985382,36.68
cow_005,24-05-2023,17:00,9.958837425534947,77.99261935279544,38.01
cow_005,24-05-2023,18:00,9.962503293986378,77.99211756317874,38.8
cow_005,24-05-2023,19:00,9.959392216950686,77.98842078031002,40.8
cow_006,24-05-2023,07:00,9.95465504378649,77.99583190126576,39.48
cow_006,24-05-2023,08:00,9.958528891530623,77.99266652645856,39.05
cow_006,24-05-2023,09:00,9.95777977812754,77.99357780399693,39.6
cow_006,24-05-2023,10:00,9.958140550362693,77.99268092643051,41.29
cow_006,24-05-2023,11:00,9.959209813943856,77.99162108201362,36.25
cow_006,24-05-2023,12:00,9.96124764934048,77.99403510595418,37.05
cow_006,24-05-2023,13:00,9.960819294190985,77.99489995608283,40.4
cow_006,24-05-2023,14:00,9.955566540696486,77.99300177926912,39.95
cow_006,24-05-2023,15:00,9.961813740426644,77.99367913540246,38.9
cow_006,24-05-2023,16:00,9.960443791437143,77.99325364018819,41.97
cow_006,24-05-2023,17:00,9.956898494094848,77.98997260986039,40.01
cow_006,24-05-2023,18:00,9.95855372792935,77.98811340878761,38.69
cow_006,24-05-2023,19:00,9.962284339563515,77.99590402986514,37.46
cow_007,24-05-2023,07:00,9.962314193166588,77.99387155145209,39.7
cow_007,24-05-2023,08:00,9.955999082501755,77.9927001454902,40.33
cow_007,24-05-2023,09:00,9.96213936460125,77.98875489372384,36.02
cow_007,24-05-2023,10:00,9.957761063451883,77.99228784783138,41.96
cow_007,24-05-2023,11:00,9.962186375041878,77.98896776669872,37.8
cow_007,24-05-2023,12:00,9.958471411207695,77.98972361694186,41.14
cow_007,24-05-2023,13:00,9.95498653145863,77.99219741799936,41.64
cow_007,24-05-2023,14:00,9.954553816319693,77.99159956298645,40.93
cow_007,24-05-2023,15:00,9.962122393132066,77.99102103488859,39.6
cow_007,24-05-2023,16:00,9.96079971365148,77.98940406425713,40.89
cow_007,24-05-2023,17:00,9.960488334610087,77.99013488539909,41.0
cow_007,24-05-2023,18:00,9.956481281362885,77.9960573848506,41.51
cow_007,24-05-2023,19:00,9.954290655009885,77.9880748145075,37.28
cow_008,24-05-2023,07:00,9.959865821947576,77.9920305327737,36.99
cow_008,24-05-2023,08:00,9.958295361356926,77.99514897576759,40.01
cow_008,24-05-2023,09:00,9.956117119264142,77.99044059071892,39.01
cow_008,24-05-2023,10:00,9.960773969927079,77.99502153659665,40.65
cow_008,24-05-2023,11:00,9.96140670764906,77.98756673497036,40.61
cow_008,24-05-2023,12:00,9.957986367630502,77.99308796200715,38.61
cow_008,24-05-2023,13:00,9.962566443127614,77.99588124957535,36.67
cow_008,24-05-2023,14:00,9.95549889738866,77.98812341228681,37.55
cow_008,24-05-2023,15:00,9.955511831519575,77.99568528126949,37.66
cow_008,24-05-2023,16:00,9.954340396042056,77.98848483940107,40.95
cow_008,24-05-2023,17:00,9.957152660827788,77.99436757251897,39.18
cow_008,24-05-2023,18:00,9.962299125662934,77.99060822235079,41.36
cow_008,24-05-2023,19:00,9.961807775992348,77.98916208309983,40.61
cow_009,24-05-2023,07:00,9.956241280312582,77.99157359911801,39.13
cow_009,24-05-2023,08:00,9.960699927942603,77.99618721373726,36.26
cow_009,24-05-2023,09:00,9.962054174866957,77.99581391148686,40.5
cow_009,24-05-2023,10:00,9.958762038985173,77.98846732166393,37.23
cow_009,24-05-2023,11:00,9.955946401521807,77.99153903116577,38.34
cow_009,24-05-2023,12:00,9.957930575695661,77.98825340167535,38.24
cow_009,24-05-2023,13:00,9.960601575272939,77.99160877133312,36.99
cow_009,24-05-2023,14:00,9.955286882760538,77.99644200052641,36.29
cow_009,24-05-2023,15:00,9.954977597377768,77.99599035194629,36.14
cow_009,24-05-2023,16:00,9.961214412274584,77.99001152119419,41.18
cow_009,24-05-2023,17:00,9.96234574296678,77.99325344959308,37.28
cow_009,24-05-2023,18:00,9.961124797745915,77.9898511086631,41.36
cow_009,24-05-2023,19:00,9.960178043994532,77.99110497789106,41.52
cow_010,24-05-2023,07:00,9.958948710773537,77.99381161343996,38.84
cow_010,24-05-2023,08:00,9.958345900622994,77.98975735402931,41.68
cow_010,24-05-2023,09:00,9.957556184723533,77.99553213803455,39.44
cow_010,24-05-2023,10:00,9.958473151879048,77.9921679256346,41.27
cow_010,24-05-2023,11:00,9.960749199472767,77.99503085864188,37.47
cow_010,24-05-2023,12:00,9.961360898726516,77.99192516695409,39.52
cow_010,24-05-2023,13:00,9.95504409967771,77.98994080792876,41.33
cow_010,24-05-2023,14:00,9.955549176700334,77.99311612671012,36.65
cow_010,24-05-2023,15:00,9.957351712654566,77.99469887416267,37.27
cow_010,24-05-2023,16:00,9.956113154533028,77.99420076496223,36.13
cow_010,24-05-2023,17:00,9.96178989770253,77.98807191943573,36.05
cow_010,24-05-2023,18:00,9.957242354164885,77.99179656420496,39.2
cow_010,24-05-2023,19:00,9.96208335733326,77.99470247153397,36.13
cow_001,25-05-2023,07:00,9.956634816399328,77.99098795916116,37.84
cow_001,25-05-2023,08:00,9.95656029535403,77.99273839728649,41.04
cow_001,25-05-2023,09:00,9.96143189717905,77.99085239522431,37.4
cow_001,25-05-2023,10:00,9.961942919405944,77.99216604730641,37.71
cow_001,25-05-2023,11:00,9.961613626822388,77.99131771149882,39.94
cow_001,25-05-2023,12:00,9.95863141759134,77.98777261837978,37.84
cow_001,25-05-2023,13:00,9.958605075459786,77.99344166079659,36.15
cow_001,25-05-2023,14:00,9.958855675398025,77.99042338968343,38.42
cow_001,25-05-2023,15:00,9.954851206650183,77.99376864941203,39.89
cow_001,25-05-2023,16:00,9.96195411619116,77.98944720884181,38.46
cow_001,25-05-2023,17:00,9.961201894276797,77.99576756368636,41.7
cow_001,25-05-2023,18:00,9.957025103030453,77.99609104680086,38.82
cow_001,25-05-2023,19:00,9.961841216018986,77.99640405959434,40.27
cow_002,25-05-2023,07:00,9.959210224294287,77.98823508064453,38.27
cow_002,25-05-2023,08:00,9.954385811924476,77.9887445475417,37.42
cow_002,25-05-2023,09:00,9.96161405936498,77.98878980361702,39.71
cow_002,25-05-2023,10:00,9.961629558952955,77.99341520319838,39.53
cow_002,25-05-2023,11:00,9.961299445773276,77.99535997109543,39.73
cow_002,25-05-2023,12:00,9.9580422643482,77.99136200889689,39.84
cow_002,25-05-2023,13:00,9.962095231897619,77.99122962825453,39.47
cow_002,25-05-2023,14:00,9.958921969839105,77.98776021973624,37.95
cow_002,25-05-2023,15:00,9.957072594093937,77.9929031413554,37.84
cow_002,25-05-2023,16:00,9.956227486348833,77.99275903565905,40.1
cow_002,25-05-2023,17:00,9.955804891851248,77.99472332915482,37.07
cow_002,25-05-2023,18:00,9.958762175474277,77.99503632243083,41.34
cow_002,25-05-2023,19:00,9.96305747051356,77.99487717604984,38.72
cow_003,25-05-2023,07:00,9.956210642542958,77.99489820103767,37.2
cow_003,25-05-2023,08:00,9.959304660850623,77.99244870406626,39.84
cow_003,25-05-2023,09:00,9.954605104893425,77.99340149964723,39.45
cow_003,25-05-2023,10:00,9.958506583459172,77.99124808588037,36.12
cow_003,25-05-2023,11:00,9.956358286906811,77.9954487217732,39.16
cow_003,25-05-2023,12:00,9.95613773936233,77.98986371852585,37.73
cow_003,25-05-2023,13:00,9.95487816314826,77.99104193209732,38.08
cow_003,25-05-2023,14:00,9.962534976364635,77.99193624130461,38.08
cow_003,25-05-2023,15:00,9.962022107732134,77.99520926170445,39.08
cow_003,25-05-2023,16:00,9.960661635725224,77.9940779927996,36.87
cow_003,25-05-2023,17:00,9.960951125913168,77.99256691978624,38.19
cow_003,25-05-2023,18:00,9.956577678714654,77.99337917640742,39.68
cow_003,25-05-2023,19:00,9.955724800291568,77.98809723575107,38.81
cow_004,25-05-2023,07:00,9.960315296787744,77.99478750908203,40.64
cow_004,25-05-2023,08:00,9.961525346249369,77.98963710598625,38.12
cow_004,25-05-2023,09:00,9.957026687493645,77.9941487854198,36.36
cow_004,25-05-2023,10:00,9.954913387008046,77.99455391396646,40.08
cow_004,25-05-2023,11:00,9.956192118044703,77.99067172023364,41.49
cow_004,25-05-2023,12:00,9.956927131646086,77.9934925836765,38.66
cow_004,25-05-2023,13:00,9.959217893842078,77.99637047790227,38.85
cow_004,25-05-2023,14:00,9.956956587431915,77.99124145557437,41.85
cow_004,25-05-2023,15:00,9.957747164691666,77.99056479782409,39.73
cow_004,25-05-2023,16:00,9.961821864305739,77.99217251894109,41.82
cow_004,25-05-2023,17:00,9.961189248973001,77.98957538512092,37.46
cow_004,25-05-2023,18:00,9.959325378401664,77.99409616725208,41.66
cow_004,25-05-2023,19:00,9.955892973321589,77.99203281485826,37.2
cow_005,25-05-2023,07:00,9.956213003590902,77.99541487461575,40.25
cow_005,25-05-2023,08:00,9.956429655440626,77.98783149563519,39.15
cow_005,25-05-2023,09:00,9.961423446309373,77.99102108218636,36.01
cow_005,25-05-2023,10:00,9.956214856922923,77.99070013802245,37.99
cow_005,25-05-2023,11:00,9.96055683568498,77.9909232047932,41.26
cow_005,25-05-2023,12:00,9.958741237565556,77.99410965612486,37.96
cow_005,25-05-2023,13:00,9.95689809270981,77.99537591910118,41.71
cow_005,25-05-2023,14:00,9.955614268001563,77.99486185828344,37.06
cow_005,25-05-2023,15:00,9.959800226865365,77.98808910282638,38.02
cow_005,25-05-2023,16:00,9.95449213320902,77.99413087597075,40.93
cow_005,25-05-2023,17:00,9.95750545488947,77.99140630112939,39.85
cow_005,25-05-2023,18:00,9.959403295522744,77.9938146373486,40.02
cow_005,25-05-2023,19:00,9.960281330889796,77.98889349263423,41.84
cow_006,25-05-2023,07:00,9.959406885300258,77.99106060698139,39.46
cow_006,25-05-2023,08:00,9.955146547231777,77.9900099748429,40.31
cow_006,25-05-2023,09:00,9.955481435095011,77.99445248916919,37.67
cow_006,25-05-2023,10:00,9.954143301050234,77.99424671358089,39.85
cow_006,25-05-2023,11:00,9.959799223662817,77.99406333597211,36.45
cow_006,25-05-2023,12:00,9.954564560886006,77.99422962248376,36.11
cow_006,25-05-2023,13:00,9.96313051861677,77.9945458521071,41.83
cow_006,25-05-2023,14:00,9.954228862426016,77.99358603515759,38.15
cow_006,25-05-2023,15:00,9.961974224583761,77.99475263588226,37.88
cow_006,25-05-2023,16:00,9.9609513347926,77.99418430254708,37.16
cow_006,25-05-2023,17:00,9.960060329469941,77.99281607341169,37.97
cow_006,25-05-2023,18:00,9.954894826736092,77.99453787279135,41.41
cow_006,25-05-2023,19:00,9.957844408293083,77.9886331033303,38.86
cow_007,25-05-2023,07:00,9.962669948354327,77.99501209559779,41.76
cow_007,25-05-2023,08:00,9.955572300989882,77.99015525457216,40.36
cow_007,25-05-2023,09:00,9.958828591872267,77.99295719107621,41.84
cow_007,25-05-2023,10:00,9.963084402644478,77.99538630425195,40.78
cow_007,25-05-2023,11:00,9.956261069230665,77.98833834160845,41.81
cow_007,25-05-2023,12:00,9.955728279919308,77.991350603404,41.31
cow_007,25-05-2023,13:00,9.960783108011547,77.9895178597139,36.2
cow_007,25-05-2023,14:00,9.960620541500395,77.99438533110391,41.84
cow_007,25-05-2023,15:00,9.96082817702785,77.99046603410946,37.01
cow_007,25-05-2023,16:00,9.962351382209752,77.99248597186917,41.21
cow_007,25-05-2023,17:00,9.955379787065365,77.99615324531221,40.63
cow_007,25-05-2023,18:00,9.96032581235159,77.98832619259018,36.27
cow_007,25-05-2023,19:00,9.95736439493506,77.99087677550213,41.26
cow_008,25-05-2023,07:00,9.95801295853239,77.9903218135267,36.7
cow_008,25-05-2023,08:00,9.960989920026691,77.99411827852299,40.84
cow_008,25-05-2023,09:00,9.956503182858613,77.99044393847497,41.06
cow_008,25-05-2023,10:00,9.954190766249445,77.99023358692742,36.13
cow_008,25-05-2023,11:00,9.958792581004799,77.99370807548671,41.28
cow_008,25-05-2023,12:00,9.961926507576232,77.990201917067,40.47
cow_008,25-05-2023,13:00,9.957244066832322,77.99256529398966,41.92
cow_008,25-05-2023,14:00,9.95627122441807,77.99292201795312,37.09
cow_008,25-05-2023,15:00,9.958336414952955,77.99569256725063,40.49
cow_008,25-05-2023,16:00,9.962950216202916,77.9951382671084,39.8
cow_008,25-05-2023,17:00,9.956522905899943,77.99450860223426,40.02
cow_008,25-05-2023,18:00,9.95644556405128,77.9958106930763,40.54
cow_008,25-05-2023,19:00,9.957875206522608,77.98771718227978,36.32
cow_009,25-05-2023,07:00,9.95707802755972,77.99471783901488,39.49
cow_009,25-05-2023,08:00,9.963118145877742,77.99648793179153,41.13
cow_009,25-05-2023,09:00,9.955508554555205,77.99374421938379,40.65
cow_009,25-05-2023,10:00,9.955274070358444,77.99566387328812,37.59
cow_009,25-05-2023,11:00,9.958697990519044,77.99375358724885,40.07
cow_009,25-05-2023,12:00,9.95893613577305,77.98977631509007,38.2
cow_009,25-05-2023,13:00,9.958496986885299,77.98755509368284,40.67
cow_009,25-05-2023,14:00,9.955387925854323,77.9929476256735,37.03
cow_009,25-05-2023,15:00,9.95586852720061,77.98873260597583,39.58
cow_009,25-05-2023,16:00,9.9586484217863,77.99315323805739,40.96
cow_009,25-05-2023,17:00,9.962598540181629,77.99340222423764,40.03
cow_009,25-05-2023,18:00,9.954181830958747,77.99409494581538,40.38
cow_009,25-05-2023,19:00,9.960948855908311,77.99503685454783,37.82
cow_010,25-05-2023,07:00,9.962051666006126,77.98996301187971,40.25
cow_010,25-05-2023,08:00,9.955322235200637,77.99648738653678,39.43
cow_010,25-05-2023,09:00,9.958219059830752,77.99233881208745,40.8
cow_010,25-05-2023,10:00,9.956882934287469,77.99024170638138,41.94
cow_010,25-05-2023,11:00,9.95854996488127,77.98783985309042,38.84
cow_010,25-05-2023,12:00,9.95520661642322,77.9927325791697,36.83
cow_010,25-05-2023,13:00,9.959489434850227,77.99559585705607,41.4
cow_010,25-05-2023,14:00,9.95868307996817,77.9902783771789,37.47
